Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
PGLYRP2,-0.061662781153795976,0.952001147190231,ATRT_vs_Glial,PGLYRP2,114770,NS
FLG2,0.22871449356634344,0.7904269416494258,ATRT_vs_Glial,FLG2,388698,NS
SSTR2,-0.07752244503151218,0.9232603612028589,ATRT_vs_Glial,SSTR2,6752,NS
NDUFB8,-0.18402303275274434,0.826843545914451,ATRT_vs_Glial,NDUFB8,4714,NS
GPD1,-1.0521712473211728,0.2249230214715829,ATRT_vs_Glial,GPD1,2819,NS
TNS3,-2.062606468412074,0.018029144366609812,ATRT_vs_Glial,TNS3,64759,Down
PALM,-2.572870598090528,0.003413168140182826,ATRT_vs_Glial,PALM,5064,Down
PIPOX,-0.2854775175979114,0.7648914729901928,ATRT_vs_Glial,PIPOX,51268,NS
IGKV1-17,0.04474648684134408,0.963038575222105,ATRT_vs_Glial,IGKV1-17,28937,NS
CBR3,-0.4272446320406509,0.647773091686652,ATRT_vs_Glial,CBR3,874,NS
PLXNA4,-0.8510482848208021,0.2676004102381838,ATRT_vs_Glial,PLXNA4,91584,NS
SLC25A22,-0.2563319644653781,0.7972198843301564,ATRT_vs_Glial,SLC25A22,79751,NS
P2RX4,1.6950851595771397,0.012660543566762899,ATRT_vs_Glial,P2RX4,5025,Up
TMEM231,-0.8184475966667115,0.35464872035788925,ATRT_vs_Glial,TMEM231,79583,NS
FGF1,-2.9084718238061456,0.0018938138925181942,ATRT_vs_Glial,FGF1,2246,Down
NCAM1,-3.5503882026636298,2.615018074097664e-4,ATRT_vs_Glial,NCAM1,4684,Down
SERPINF1,1.5714617524847867,0.07101934078174522,ATRT_vs_Glial,SERPINF1,5176,NS
OXTR,-0.40722244287896103,0.5832451882138767,ATRT_vs_Glial,OXTR,5021,NS
ADCY2,-0.850737981530088,0.2985093339155016,ATRT_vs_Glial,ADCY2,108,NS
LAMC1,0.27344457356839413,0.7764457449510821,ATRT_vs_Glial,LAMC1,3915,NS
MAP2,-0.754449830419798,0.3886841109372632,ATRT_vs_Glial,MAP2,4133,NS
GPRIN1,-0.28467701948591895,0.7364484011644303,ATRT_vs_Glial,GPRIN1,114787,NS
NDUFB11,-0.24852574937637684,0.7758586249322106,ATRT_vs_Glial,NDUFB11,54539,NS
LGALS3,-0.035988869287958636,0.9736668180804707,ATRT_vs_Glial,LGALS3,3958,NS
NPC2,-0.5298362462444999,0.5792444318162697,ATRT_vs_Glial,NPC2,10577,NS
NCAM2,-3.2090117384876855,5.100222937039726e-4,ATRT_vs_Glial,NCAM2,4685,Down
DPY30,0.504411654548246,0.5201910288966768,ATRT_vs_Glial,DPY30,84661,NS
EPB41,-0.46221728328387357,0.6069352921728154,ATRT_vs_Glial,EPB41,2035,NS
HRNR,0.7634340926856531,0.3433549821992593,ATRT_vs_Glial,HRNR,388697,NS
TCF4,0.5094296164944652,0.4112283513880899,ATRT_vs_Glial,TCF4,6925,NS
CD38,-1.3968028648948732,0.09851372751386835,ATRT_vs_Glial,CD38,952,NS
IGKV3-7,-1.3255732292710576,0.06644365881213771,ATRT_vs_Glial,IGKV3-7,28915,NS
EPHX2,-1.4367061812833413,0.09891203320147045,ATRT_vs_Glial,EPHX2,2053,NS
SLC6A9,-1.290009277604085,0.14725786172550132,ATRT_vs_Glial,SLC6A9,6536,NS
BAG3,-2.2076858089887317,0.011853131779928286,ATRT_vs_Glial,BAG3,9531,Down
PRCP,0.03591009656781807,0.9736668180804707,ATRT_vs_Glial,PRCP,5547,NS
HMGA1,-0.7696397767576926,0.4026281284888732,ATRT_vs_Glial,HMGA1,3159,NS
IGSF8,-1.5715951941360693,0.0685274895064076,ATRT_vs_Glial,IGSF8,93185,NS
CA14,0.6894828971810085,0.42617895440210113,ATRT_vs_Glial,CA14,23632,NS
PIR,-0.6613794972905005,0.453882470485224,ATRT_vs_Glial,PIR,8544,NS
ITIH2,0.15566965154015833,0.876377905827744,ATRT_vs_Glial,ITIH2,3698,NS
ALDOC,-5.012894573114963,6.092182780612665e-6,ATRT_vs_Glial,ALDOC,230,Down
ERCC3,3.5567362377771055,8.413845169636226e-7,ATRT_vs_Glial,ERCC3,2071,Up
QPRT,-1.1783589557118468,0.17436483877356473,ATRT_vs_Glial,QPRT,23475,NS
SEC14L2,-3.6764983987808364,1.5173919274143568e-4,ATRT_vs_Glial,SEC14L2,23541,Down
CHGB,-0.6049697293437397,0.4374277228921272,ATRT_vs_Glial,CHGB,1114,NS
ATP8A1,-0.7035211205814171,0.41264963068401644,ATRT_vs_Glial,ATP8A1,10396,NS
PFKFB2,-0.29893381201704017,0.7482537330777238,ATRT_vs_Glial,PFKFB2,5208,NS
ITIH5,-0.4918990018141933,0.5828360530340694,ATRT_vs_Glial,ITIH5,80760,NS
FOLR1,-0.5971765331071204,0.503484949174415,ATRT_vs_Glial,FOLR1,2348,NS
PDLIM1,0.04851818820840137,0.9619073977886351,ATRT_vs_Glial,PDLIM1,9124,NS
CAMP,-0.3824673331421131,0.6691001090431218,ATRT_vs_Glial,CAMP,820,NS
SPP1,1.579026860323161,0.07145872987385384,ATRT_vs_Glial,SPP1,6696,NS
KIFC1,1.442092535526573,0.017892701983948028,ATRT_vs_Glial,KIFC1,3833,Up
MCAM,0.11025375540078741,0.907372629075019,ATRT_vs_Glial,MCAM,4162,NS
RCN3,1.093409175116605,0.1876825340061733,ATRT_vs_Glial,RCN3,57333,NS
ALCAM,-2.5377604491035974,0.005343114032053044,ATRT_vs_Glial,ALCAM,214,Down
OMG,-1.3929522621869168,0.12051870141203042,ATRT_vs_Glial,OMG,4974,NS
PLEK,0.07486030026944235,0.9432702035052757,ATRT_vs_Glial,PLEK,5341,NS
AUH,-0.7797915949766754,0.3702227634425272,ATRT_vs_Glial,AUH,549,NS
SMOC1,-0.4074785505477614,0.6522350219301147,ATRT_vs_Glial,SMOC1,64093,NS
HSD11B2,0.30267694635965015,0.6934582069089973,ATRT_vs_Glial,HSD11B2,3291,NS
HRG,-0.6063484656033289,0.5143511290456757,ATRT_vs_Glial,HRG,3273,NS
RND2,-1.575605434956497,0.03527933505138139,ATRT_vs_Glial,RND2,8153,Down
NDRG2,-6.194795211001274,1.1887328745315428e-7,ATRT_vs_Glial,NDRG2,57447,Down
FN1,2.56091367867867,0.006619741540962143,ATRT_vs_Glial,FN1,2335,Up
DPP6,-2.17237045332633,0.015944373351918898,ATRT_vs_Glial,DPP6,1804,Down
RGN,-1.3860788418537098,0.11224302961689084,ATRT_vs_Glial,RGN,9104,NS
CHL1,-2.107506329672603,0.01999422205273788,ATRT_vs_Glial,CHL1,10752,Down
ZNF574,0.551376264755751,0.3706529308859061,ATRT_vs_Glial,ZNF574,64763,NS
ARID1B,0.5142462369199254,0.4172617600026989,ATRT_vs_Glial,ARID1B,57492,NS
DPYSL4,-0.970946433193177,0.2932261866262993,ATRT_vs_Glial,DPYSL4,10570,NS
ORM1,-0.6143630094565218,0.542458118094477,ATRT_vs_Glial,ORM1,5004,NS
PAK1,-0.7411951277127393,0.38762750928625905,ATRT_vs_Glial,PAK1,5058,NS
S1PR3,-1.0058715750274878,0.20424023758827473,ATRT_vs_Glial,S1PR3,1903,NS
LAMC3,0.36914794430419207,0.6932646835817631,ATRT_vs_Glial,LAMC3,10319,NS
MX1,0.9483382599259187,0.2926190669620053,ATRT_vs_Glial,MX1,4599,NS
FSCN1,-0.7010696655261874,0.4873442807991659,ATRT_vs_Glial,FSCN1,6624,NS
MAOB,-5.508988354174061,1.4714813488168675e-6,ATRT_vs_Glial,MAOB,4129,Down
NTM,-1.3270354928186165,0.13725892020715555,ATRT_vs_Glial,NTM,50863,NS
ASPN,-0.20101598224504258,0.843051349337114,ATRT_vs_Glial,ASPN,54829,NS
CPLX2,-0.7924613684074409,0.3663471408000829,ATRT_vs_Glial,CPLX2,10814,NS
FHOD1,1.0653112190618081,0.12149750169968158,ATRT_vs_Glial,FHOD1,29109,NS
CADM3,-1.4687419474229273,0.09500590116047347,ATRT_vs_Glial,CADM3,57863,NS
S100A6,0.14797531215141646,0.9015592984092983,ATRT_vs_Glial,S100A6,6277,NS
RALYL,0.631027755281945,0.38939303096971273,ATRT_vs_Glial,RALYL,138046,NS
BCAT1,-2.4147181887470452,0.008598621287573523,ATRT_vs_Glial,BCAT1,586,Down
PTX3,0.7105892672149103,0.4373947477277367,ATRT_vs_Glial,PTX3,5806,NS
RAB27B,-0.32425728385796404,0.7251601794828366,ATRT_vs_Glial,RAB27B,5874,NS
DPYSL5,-1.9985094508461394,0.032788064943723653,ATRT_vs_Glial,DPYSL5,56896,Down
NNMT,-0.657892523084115,0.48448975892587054,ATRT_vs_Glial,NNMT,4837,NS
ZNF608,0.5231039539998523,0.3893443826588584,ATRT_vs_Glial,ZNF608,57507,NS
BST2,2.6477637244738084,8.870450050436675e-4,ATRT_vs_Glial,BST2,684,Up
PLCD3,-2.0570133574797147,0.0212945933152912,ATRT_vs_Glial,PLCD3,113026,Down
CDH6,-0.5922665542967671,0.44138451027329306,ATRT_vs_Glial,CDH6,1004,NS
DMTN,-1.8647426960150568,0.03276177570977374,ATRT_vs_Glial,DMTN,2039,Down
WFS1,-2.122860667133704,0.016034454170935877,ATRT_vs_Glial,WFS1,7466,Down
ZNF609,0.5067029188362948,0.389712181467934,ATRT_vs_Glial,ZNF609,23060,NS
COL4A2,-0.23685042293629266,0.8163396633962205,ATRT_vs_Glial,COL4A2,1284,NS
ITIH1,-0.337025544132576,0.7397389832451459,ATRT_vs_Glial,ITIH1,3697,NS
KIF5C,-1.6512124835540298,0.05208765780750831,ATRT_vs_Glial,KIF5C,3800,NS
HLA-DRA,-1.828110674498415,0.0497602818656274,ATRT_vs_Glial,HLA-DRA,3122,Down
SLC25A18,-0.6489607882562467,0.45939210638410394,ATRT_vs_Glial,SLC25A18,83733,NS
C5orf24,0.5413021320116496,0.3892288527577787,ATRT_vs_Glial,C5orf24,134553,NS
SLC7A11,-1.4810185559322875,0.08408744466020418,ATRT_vs_Glial,SLC7A11,23657,NS
CACNA2D1,-2.268698174249394,0.013141176581652533,ATRT_vs_Glial,CACNA2D1,781,Down
SELENBP1,-2.189960605824684,0.025570562402475818,ATRT_vs_Glial,SELENBP1,8991,Down
CPQ,-0.8528927372362247,0.3480516687472256,ATRT_vs_Glial,CPQ,10404,NS
FCGBP,-1.627175263733701,0.05504821725906361,ATRT_vs_Glial,FCGBP,8857,NS
TOMM22,0.7117430308954411,0.3853882855499044,ATRT_vs_Glial,TOMM22,56993,NS
FERMT1,-1.2678716521587212,0.09993189240270108,ATRT_vs_Glial,FERMT1,55612,NS
DECR2,2.5077664873420886,0.0010465392027470472,ATRT_vs_Glial,DECR2,26063,Up
MYL9,0.7752482103140395,0.40767129919207423,ATRT_vs_Glial,MYL9,10398,NS
METTL17,3.3637074798861004,3.6080703293077792e-6,ATRT_vs_Glial,METTL17,64745,Up
CALB2,-1.358259049573281,0.13156063613391822,ATRT_vs_Glial,CALB2,794,NS
CPNE5,-1.3609373249596075,0.10698619129622124,ATRT_vs_Glial,CPNE5,57699,NS
ACSS1,-0.8330314678964115,0.3691973704945167,ATRT_vs_Glial,ACSS1,84532,NS
OLFML3,1.47347735441328,0.09518264352760555,ATRT_vs_Glial,OLFML3,56944,NS
AZU1,0.14965909525366072,0.8824284694319745,ATRT_vs_Glial,AZU1,566,NS
SLC6A1,-1.2864847810019704,0.14725786172550132,ATRT_vs_Glial,SLC6A1,6529,NS
EPB41L3,-2.8577650237821004,0.0028430164379748286,ATRT_vs_Glial,EPB41L3,23136,Down
PGM5,-0.09013314289499164,0.9284232575341018,ATRT_vs_Glial,PGM5,5239,NS
CRYAB,-3.371570772404958,0.0015717574813310276,ATRT_vs_Glial,CRYAB,1410,Down
PCSK1N,-0.8019362514832586,0.332426720338439,ATRT_vs_Glial,PCSK1N,27344,NS
RTL8C,-1.2329421693077656,0.16067784057544932,ATRT_vs_Glial,RTL8C,8933,NS
PFKFB4,4.511198316434108,3.984819422552855e-8,ATRT_vs_Glial,PFKFB4,5210,Up
UBQLN2,-0.100773025424715,0.91881715439789,ATRT_vs_Glial,UBQLN2,29978,NS
BAZ1A,0.5455186059236894,0.4175596234262436,ATRT_vs_Glial,BAZ1A,11177,NS
COL4A1,-0.3011420919851808,0.771736718918794,ATRT_vs_Glial,COL4A1,1282,NS
VWA1,-0.21816586701803686,0.826895151419747,ATRT_vs_Glial,VWA1,64856,NS
STX1A,-0.8701655569575166,0.3379077191404761,ATRT_vs_Glial,STX1A,6804,NS
S100A10,0.06036164123969101,0.9593668370157773,ATRT_vs_Glial,S100A10,6281,NS
HLA-C,-0.6108929530534262,0.5410710323102484,ATRT_vs_Glial,HLA-C,3107,NS
CD36,-1.0864424167540356,0.239022313231925,ATRT_vs_Glial,CD36,948,NS
CPVL,-2.186266613598761,0.02191501099049149,ATRT_vs_Glial,CPVL,54504,Down
ZNF629,0.594817448216924,0.3716147370369305,ATRT_vs_Glial,ZNF629,23361,NS
MYO3B,0.9202905429791457,0.31280909905353144,ATRT_vs_Glial,MYO3B,140469,NS
ANXA1,-1.0466451509703525,0.3289378565442464,ATRT_vs_Glial,ANXA1,301,NS
CST3,-3.8529018191137467,2.279968416054328e-4,ATRT_vs_Glial,CST3,1471,Down
MCRS1,0.5987121453035691,0.3691973704945167,ATRT_vs_Glial,MCRS1,10445,NS
LY6H,-1.1819882581378707,0.1727429617476938,ATRT_vs_Glial,LY6H,4062,NS
C8A,0.839629637175161,0.34922309119626166,ATRT_vs_Glial,C8A,731,NS
PHF21A,0.5820462400718167,0.37078975227919986,ATRT_vs_Glial,PHF21A,51317,NS
ATP6V1G2,-2.8813621327283556,0.0017570000806260964,ATRT_vs_Glial,ATP6V1G2,534,Down
WDR75,3.6050240310698882,6.136296203947857e-6,ATRT_vs_Glial,WDR75,84128,Up
TPM2,1.2365753491667917,0.16706609637889439,ATRT_vs_Glial,TPM2,7169,NS
ACYP2,-4.128167885003776,9.919854241331604e-5,ATRT_vs_Glial,ACYP2,98,Down
APOB,0.07805743987507086,0.9442111642059272,ATRT_vs_Glial,APOB,338,NS
OTULIN,-0.5052028157364745,0.5291969825921934,ATRT_vs_Glial,OTULIN,90268,NS
FABP7,-3.2928493370025578,0.0025697025659564693,ATRT_vs_Glial,FABP7,2173,Down
IGHM,-0.6915501091839467,0.5118816439366899,ATRT_vs_Glial,IGHM,3507,NS
AK5,-1.3495323697418016,0.11627505792017961,ATRT_vs_Glial,AK5,26289,NS
MYT1,0.6221810296105375,0.3716147370369305,ATRT_vs_Glial,MYT1,4661,NS
PLEKHB1,-1.466022179087446,0.11195162344227035,ATRT_vs_Glial,PLEKHB1,58473,NS
CSPG4,-1.7572896230040378,0.05963252596452123,ATRT_vs_Glial,CSPG4,1464,NS
SOX11,0.5569663368278945,0.3877127373367159,ATRT_vs_Glial,SOX11,6664,NS
GNAI1,-1.6311330966912294,0.08737255503266174,ATRT_vs_Glial,GNAI1,2770,NS
EOGT,4.377809462938458,1.887583892764428e-8,ATRT_vs_Glial,EOGT,285203,Up
FERMT3,0.1256492413567294,0.9054153110093286,ATRT_vs_Glial,FERMT3,83706,NS
GPNMB,0.8911694782155202,0.3824105750302635,ATRT_vs_Glial,GPNMB,10457,NS
SPARC,-1.580208495046925,0.10477174644157856,ATRT_vs_Glial,SPARC,6678,NS
LAMA4,0.0074675642807982,0.9933810242782916,ATRT_vs_Glial,LAMA4,3910,NS
CKMT1A,-1.8120078154108015,0.06029791015219749,ATRT_vs_Glial,CKMT1A,548596,NS
CLTCL1,-0.1938591408314636,0.8196574605889626,ATRT_vs_Glial,CLTCL1,8218,NS
CENPC,0.6219399988148915,0.37799496038138125,ATRT_vs_Glial,CENPC,1060,NS
RIOK2,4.762300168170622,2.184527971447292e-9,ATRT_vs_Glial,RIOK2,55781,Up
FBLN2,-0.24541639196645804,0.8063838909026941,ATRT_vs_Glial,FBLN2,2199,NS
FGG,0.5298424291919126,0.6451879688980753,ATRT_vs_Glial,FGG,2266,NS
TMEM51,-0.36505933349806696,0.6702538522688521,ATRT_vs_Glial,TMEM51,55092,NS
C4BPA,1.1642872571197351,0.2216813576385718,ATRT_vs_Glial,C4BPA,722,NS
AKR1C2,-0.6011718740743319,0.5331231852502822,ATRT_vs_Glial,AKR1C2,1646,NS
VAMP2,-2.054407733047263,0.03519929101412258,ATRT_vs_Glial,VAMP2,6844,Down
GGH,0.5715283289073554,0.5808025879635558,ATRT_vs_Glial,GGH,8836,NS
PF4,-0.5976897790999018,0.5485725051686919,ATRT_vs_Glial,PF4,5196,NS
IGHA1,-0.6753954419749597,0.5562553504174635,ATRT_vs_Glial,IGHA1,3493,NS
EMILIN1,-0.7002315114243416,0.4441916901888361,ATRT_vs_Glial,EMILIN1,11117,NS
PRAME,4.266203421152795,1.736327814397512e-6,ATRT_vs_Glial,PRAME,23532,Up
RAB3D,2.4238859085575832,0.0023850844672545436,ATRT_vs_Glial,RAB3D,9545,Up
HSPA2,-2.4899951023427356,0.015582298084707858,ATRT_vs_Glial,HSPA2,3306,Down
SAMD4A,-1.5604562699497002,0.08380138168538502,ATRT_vs_Glial,SAMD4A,23034,NS
MMP2,0.44714687933916153,0.5912838094242425,ATRT_vs_Glial,MMP2,4313,NS
NID2,-1.1095544963431863,0.24362922495411626,ATRT_vs_Glial,NID2,22795,NS
GGT5,-2.6758365246242946,0.006559611269460089,ATRT_vs_Glial,GGT5,2687,Down
GLS,0.11241057954857325,0.9145583087071831,ATRT_vs_Glial,GLS,2744,NS
SLC9A7,-1.123085528354686,0.10335035007259928,ATRT_vs_Glial,SLC9A7,84679,NS
GUCY1A2,-1.4733241252374292,0.10031362332612466,ATRT_vs_Glial,GUCY1A2,2977,NS
HTRA1,0.46573010660711134,0.635238256798278,ATRT_vs_Glial,HTRA1,5654,NS
LAMA5,-0.9057696568033045,0.3361886125653077,ATRT_vs_Glial,LAMA5,3911,NS
CD74,-1.1402166873576185,0.2434870038647717,ATRT_vs_Glial,CD74,972,NS
SLC4A4,-2.4285414400331966,0.017829943664667745,ATRT_vs_Glial,SLC4A4,8671,Down
PRNP,-3.2603903289942657,7.380098416624578e-4,ATRT_vs_Glial,PRNP,5621,Down
SPON1,-0.2781160100257871,0.7884386427103599,ATRT_vs_Glial,SPON1,10418,NS
CTNND2,-2.5186492571965786,0.007595926329509255,ATRT_vs_Glial,CTNND2,1501,Down
C6orf136,-1.027067123095339,0.21448492218613668,ATRT_vs_Glial,C6orf136,221545,NS
S100A4,2.9283627881624774,0.004193211525637917,ATRT_vs_Glial,S100A4,6275,Up
BSCL2,-1.8567951377940979,0.06014149180701364,ATRT_vs_Glial,BSCL2,26580,NS
ITGB3,-0.4242179557129866,0.6630265440945508,ATRT_vs_Glial,ITGB3,3690,NS
ATP1A2,-3.3191008720144985,0.002229859763907707,ATRT_vs_Glial,ATP1A2,477,Down
SOD3,-1.1322352121991415,0.24092395696505017,ATRT_vs_Glial,SOD3,6649,NS
ALDH3A1,-0.5836829767077809,0.5537357868514179,ATRT_vs_Glial,ALDH3A1,218,NS
SH3GL2,-1.2161658144669119,0.23404200830444538,ATRT_vs_Glial,SH3GL2,6456,NS
GMPR,-1.9370187024527112,0.05463872175833534,ATRT_vs_Glial,GMPR,2766,NS
LAMB2,0.11383847339284259,0.919939645176125,ATRT_vs_Glial,LAMB2,3913,NS
GPX3,-0.3547206706152046,0.7365978761872013,ATRT_vs_Glial,GPX3,2878,NS
HP,-0.2667064980328284,0.826843545914451,ATRT_vs_Glial,HP,3240,NS
ARRB1,0.65299249145205,0.501341396178046,ATRT_vs_Glial,ARRB1,408,NS
RPH3A,-0.481575679646987,0.6207030564614558,ATRT_vs_Glial,RPH3A,22895,NS
PHGDH,-1.3635587383467964,0.20946614160510418,ATRT_vs_Glial,PHGDH,26227,NS
NID1,0.5203391949614087,0.6207030564614558,ATRT_vs_Glial,NID1,4811,NS
ENPP6,-0.5491927571514559,0.5806095066456628,ATRT_vs_Glial,ENPP6,133121,NS
FGB,0.6302599306315031,0.5976162534162712,ATRT_vs_Glial,FGB,2244,NS
ELANE,0.6197627627344069,0.5376944684583235,ATRT_vs_Glial,ELANE,1991,NS
NRCAM,-4.252145650976395,1.1827892946760035e-4,ATRT_vs_Glial,NRCAM,4897,Down
GPM6A,-4.831764755020231,3.452707142769406e-5,ATRT_vs_Glial,GPM6A,2823,Down
CRABP2,1.3028084529391784,0.19749945692753343,ATRT_vs_Glial,CRABP2,1382,NS
ITGA2B,0.014854483051070844,0.9886314766926158,ATRT_vs_Glial,ITGA2B,3674,NS
IGFBP7,-0.07124674358657401,0.951420505989435,ATRT_vs_Glial,IGFBP7,3490,NS
TAGLN3,-0.20443626664237158,0.8618875376924487,ATRT_vs_Glial,TAGLN3,29114,NS
NAPB,-0.6822096439192968,0.5096937976685492,ATRT_vs_Glial,NAPB,63908,NS
MPO,0.005621005893839737,0.9950380032820921,ATRT_vs_Glial,MPO,4353,NS
FBN2,2.7325976572518655,0.0030697959087398804,ATRT_vs_Glial,FBN2,2201,Up
HBD,-0.49135646020148016,0.6965068799060103,ATRT_vs_Glial,HBD,3045,NS
SYNGR1,-1.2228660107909057,0.22341708314713296,ATRT_vs_Glial,SYNGR1,9145,NS
SEPTIN3,-1.2661542103469898,0.2220753415740358,ATRT_vs_Glial,SEPTIN3,55964,NS
MGST1,-1.8938882995540247,0.0772519889463221,ATRT_vs_Glial,MGST1,4257,NS
SLC7A5,-2.2478171157551614,0.021189437417998513,ATRT_vs_Glial,SLC7A5,8140,Down
MYH11,-0.2292621803785373,0.8270427227823787,ATRT_vs_Glial,MYH11,4629,NS
NFASC,-1.5644047882462147,0.12078183170292094,ATRT_vs_Glial,NFASC,23114,NS
TRAF3IP1,-0.37908390868307684,0.6321496160035813,ATRT_vs_Glial,TRAF3IP1,26146,NS
CD99L2,-1.141200796621007,0.21200043007561536,ATRT_vs_Glial,CD99L2,83692,NS
PRKAR2B,-0.3925411143621069,0.7121174885210002,ATRT_vs_Glial,PRKAR2B,5577,NS
HSPA12B,-1.0830450879336873,0.26124035458272227,ATRT_vs_Glial,HSPA12B,116835,NS
TJP2,-1.4582054705429854,0.1307701118607831,ATRT_vs_Glial,TJP2,9414,NS
RAB3C,-0.7856994655664202,0.43169938678978226,ATRT_vs_Glial,RAB3C,115827,NS
NEFH,-1.3409175586409532,0.16835384699723346,ATRT_vs_Glial,NEFH,4744,NS
UBE2S,0.5944796301866084,0.40939234336054176,ATRT_vs_Glial,UBE2S,27338,NS
VCAN,-2.0857881366034867,0.05450208707217834,ATRT_vs_Glial,VCAN,1462,NS
FGA,0.17813397186440127,0.8854523516838921,ATRT_vs_Glial,FGA,2243,NS
MFGE8,1.2044402197366573,0.22183949519480217,ATRT_vs_Glial,MFGE8,4240,NS
GDA,-0.7908522096707458,0.46210924541408643,ATRT_vs_Glial,GDA,9615,NS
SNCA,-2.0923314693004045,0.04459038867146025,ATRT_vs_Glial,SNCA,6622,Down
APOA4,-0.678130049555655,0.5232297436547647,ATRT_vs_Glial,APOA4,337,NS
ATP2B2,-0.8856511468022887,0.3723953236509188,ATRT_vs_Glial,ATP2B2,491,NS
MOG,-1.5595301190125817,0.11714463429295775,ATRT_vs_Glial,MOG,4340,NS
ASS1,-0.4303438316415402,0.7065533388527802,ATRT_vs_Glial,ASS1,445,NS
SNTA1,-1.5040950228467338,0.14498297927165968,ATRT_vs_Glial,SNTA1,6640,NS
IGHG4,-1.1869977291921252,0.2791813727253226,ATRT_vs_Glial,IGHG4,3503,NS
HSPA12A,-2.9890016867170175,0.0043964924267272795,ATRT_vs_Glial,HSPA12A,259217,Down
BTBD17,-0.6088893848971111,0.5635038362895769,ATRT_vs_Glial,BTBD17,388419,NS
MATN2,-0.6461948263138773,0.5340762194015863,ATRT_vs_Glial,MATN2,4147,NS
TNXB,-0.9879603958175345,0.3147554510714603,ATRT_vs_Glial,TNXB,7148,NS
PTGDS,-3.644074557909523,0.0015223117720873907,ATRT_vs_Glial,PTGDS,5730,Down
GPC1,-0.7006104292006796,0.500709136602762,ATRT_vs_Glial,GPC1,2817,NS
CROCC2,-0.24895286259267024,0.7931097503978038,ATRT_vs_Glial,CROCC2,728763,NS
HBG1,2.8857631916983983,0.013637883070446217,ATRT_vs_Glial,HBG1,3047,Up
PRRT2,-0.8852057480586097,0.3564029171735329,ATRT_vs_Glial,PRRT2,112476,NS
MLC1,-1.1333338830250703,0.2785655632322913,ATRT_vs_Glial,MLC1,23209,NS
TUBB3,-2.4219016866319585,0.0355216034877894,ATRT_vs_Glial,TUBB3,10381,Down
HEPACAM,-2.411618640018041,0.028155475231306647,ATRT_vs_Glial,HEPACAM,220296,Down
APOC3,-1.090936140449383,0.2732653431796734,ATRT_vs_Glial,APOC3,345,NS
ALDH1L2,-1.4481305891688478,0.1583800305958861,ATRT_vs_Glial,ALDH1L2,160428,NS
NOL10,3.879767112809441,6.674604349284512e-6,ATRT_vs_Glial,NOL10,79954,Up
COL6A1,0.5071860778777797,0.6702538522688521,ATRT_vs_Glial,COL6A1,1291,NS
MDK,1.2604084344472177,0.1978485864845413,ATRT_vs_Glial,MDK,4192,NS
VGF,-1.1116914651290912,0.28649494511327517,ATRT_vs_Glial,VGF,7425,NS
SLC1A3,-3.4221099469566774,0.003130643251099429,ATRT_vs_Glial,SLC1A3,6507,Down
IGF2BP1,1.3759121521734912,0.10149044509438866,ATRT_vs_Glial,IGF2BP1,10642,NS
RBP1,-3.451765289259221,0.0031804013475810466,ATRT_vs_Glial,RBP1,5947,Down
CDH13,-1.386051546196569,0.1763569411872458,ATRT_vs_Glial,CDH13,1012,NS
TGFBI,2.2000235820884946,0.04520732192611155,ATRT_vs_Glial,TGFBI,7045,Up
TPPP,-1.118345195795868,0.30343806062464534,ATRT_vs_Glial,TPPP,11076,NS
GFAP,-6.071769947660581,2.3429981525287573e-5,ATRT_vs_Glial,GFAP,2670,Down
PRODH,-1.1457765755941551,0.25926766924039324,ATRT_vs_Glial,PRODH,5625,NS
KRT16,1.2306419438925147,0.21576047628821154,ATRT_vs_Glial,KRT16,3868,NS
PEX5L,0.013243172105109835,0.9884841278850913,ATRT_vs_Glial,PEX5L,51555,NS
CALB1,-0.9000214579076378,0.40939234336054176,ATRT_vs_Glial,CALB1,793,NS
DCLK1,-4.0269125980677245,4.7372305832848734e-4,ATRT_vs_Glial,DCLK1,9201,Down
MYO1G,4.20690731310758,6.714170471184118e-7,ATRT_vs_Glial,MYO1G,64005,Up
AK1,-2.957436984370741,0.012883389553696518,ATRT_vs_Glial,AK1,203,Down
ALDH1L1,-2.195457433762911,0.04860042938679899,ATRT_vs_Glial,ALDH1L1,10840,Down
APOA2,-0.3758310936263136,0.7400891160167136,ATRT_vs_Glial,APOA2,336,NS
EFEMP1,0.1248224920741734,0.9145583087071831,ATRT_vs_Glial,EFEMP1,2202,NS
AFF4,-0.6275239527060528,0.500621772530969,ATRT_vs_Glial,AFF4,27125,NS
CSRP2,-1.8370378391497653,0.08582269849572631,ATRT_vs_Glial,CSRP2,1466,NS
FBLN5,-1.4360936899624477,0.1901173154374859,ATRT_vs_Glial,FBLN5,10516,NS
VAT1L,-1.2044229267072382,0.287555697363462,ATRT_vs_Glial,VAT1L,57687,NS
APOD,-3.9608063238638813,0.0010525956472180321,ATRT_vs_Glial,APOD,347,Down
SV2A,-0.923638503930988,0.39556412794728324,ATRT_vs_Glial,SV2A,9900,NS
NTRK2,-1.4902476488924918,0.17117796370269067,ATRT_vs_Glial,NTRK2,4915,NS
SOS1,-0.8176280435664172,0.3066405025702944,ATRT_vs_Glial,SOS1,6654,NS
S100B,-4.5147063747117215,5.100222937039726e-4,ATRT_vs_Glial,S100B,6285,Down
