ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0030424,axon,60/831,296/5669,0.20270270270270271,1.382817835886428,2.803574490545359,0.0043631639108718465,0.027390973440473258,0.020208338113511713,23176/5339/57580/1312/10006/55207/6711/3315/23303/57447/476/5414/1410/5868/4504/3996/7431/27020/81846/4897/4130/6772/1837/1605/11315/29/23284/5562/5604/4685/1496/8411/22933/721/6506/214/64398/50488/3675/5064/8506/4915/23001/8867/274/94030/23114/358/5538/720/11151/5101/79784/253559/5621/5909/3673/794/6529/4155,60,MB_vs_Glial,Down,GO_CC
GO:0005782,peroxisomal matrix,10/831,28/5669,0.35714285714285715,2.436393329895135,3.15759805754553,0.004633880049962244,0.028458067698137697,0.020995612125687062,30/1384/5825/10455/373156/3155/9380/3417/3295/51268,10,MB_vs_Glial,Down,GO_CC
GO:0031907,microbody lumen,10/831,28/5669,0.35714285714285715,2.436393329895135,3.15759805754553,0.004633880049962244,0.028458067698137697,0.020995612125687062,30/1384/5825/10455/373156/3155/9380/3417/3295/51268,10,MB_vs_Glial,Down,GO_CC
GO:0031209,SCAR complex,5/831,9/5669,0.5555555555555556,3.789945179836877,3.471292497089959,0.0050429334286909155,0.030637176206563088,0.022603300936747065,10006/10163/10787/23191/26999,5,MB_vs_Glial,Down,GO_CC
GO:0030136,clathrin-coated vesicle,29/831,123/5669,0.23577235772357724,1.6084157592478454,2.827128693557253,0.005308522233160384,0.031907607039740604,0.023540591313902712,8724/5872/5868/160/55707/8650/27072/928/9341/22905/2060/201475/1173/112574/528/51762/1175/92840/3092/972/9026/534/348/3122/5286/3123/3115/83988/3119,29,MB_vs_Glial,Down,GO_CC
GO:0030018,Z disc,18/831,67/5669,0.26865671641791045,1.8327496093539521,2.8415989747670385,0.006407875052364962,0.03760540198350497,0.027744274216055836,5339/493/287/3315/1410/9531/1756/1465/6717/1499/5525/10611/1073/8572/274/6271/2318/11346,18,MB_vs_Glial,Down,GO_CC
GO:0005765,lysosomal membrane,46/831,220/5669,0.20909090909090908,1.4263975495022425,2.673315012586614,0.006629058688647828,0.03760540198350497,0.027744274216055836,59345/55207/2670/8895/57153/7879/81618/4035/51128/2783/3916/160/27072/3920/51479/309/2776/80700/6520/64114/10670/389541/56996/64121/201475/56262/23230/1173/528/302/8140/727957/2782/1175/4257/967/151636/972/5547/5538/79901/3122/3123/3115/3119/5660,46,MB_vs_Glial,Down,GO_CC
GO:0098852,lytic vacuole membrane,46/831,220/5669,0.20909090909090908,1.4263975495022425,2.673315012586614,0.006629058688647828,0.03760540198350497,0.027744274216055836,59345/55207/2670/8895/57153/7879/81618/4035/51128/2783/3916/160/27072/3920/51479/309/2776/80700/6520/64114/10670/389541/56996/64121/201475/56262/23230/1173/528/302/8140/727957/2782/1175/4257/967/151636/972/5547/5538/79901/3122/3123/3115/3119/5660,46,MB_vs_Glial,Down,GO_CC
GO:0043034,costamere,6/831,13/5669,0.46153846153846156,3.148569841710636,3.2140227898343667,0.006648538657324095,0.03760540198350497,0.027744274216055836,23336/5339/287/1756/1605/2318,6,MB_vs_Glial,Down,GO_CC
GO:0098688,parallel fiber to Purkinje cell synapse,6/831,13/5669,0.46153846153846156,3.148569841710636,3.2140227898343667,0.006648538657324095,0.03760540198350497,0.027744274216055836,1496/2775/9194/6536/10681/794,6,MB_vs_Glial,Down,GO_CC
GO:0043209,myelin sheath,9/831,25/5669,0.36,2.4558844765342958,3.0233325361526138,0.006724754359411269,0.03760540198350497,0.027744274216055836,5339/1267/6810/2824/22933/64398/302/5354/4155,9,MB_vs_Glial,Down,GO_CC
GO:1904813,ficolin-1-rich granule lumen,23/831,93/5669,0.24731182795698925,1.687136886508029,2.7688909710179446,0.006758558637436247,0.03760540198350497,0.027744274216055836,5594/230/10533/1471/2992/5236/5836/5315/823/80301/5223/9961/178/1512/3417/26578/1476/210/23406/2495/4332/1508/226,23,MB_vs_Glial,Down,GO_CC
GO:0045334,clathrin-coated endocytic vesicle,13/831,43/5669,0.3023255813953488,2.0624352839112303,2.898139925694276,0.006788939827110632,0.03760540198350497,0.027744274216055836,5868/160/928/9341/2060/1173/1175/972/348/3122/3123/3115/3119,13,MB_vs_Glial,Down,GO_CC
GO:0030133,transport vesicle,43/831,204/5669,0.2107843137254902,1.437949788820462,2.6401391821807207,0.0073519654613633245,0.04032874257932309,0.029753483113948667,23176/5872/5870/6856/7879/6645/6653/966/5414/51128/5868/5869/4504/3916/160/81876/9341/10226/10755/11315/3709/3106/3105/8082/201475/9367/1173/528/114088/51762/274/972/5538/3107/9922/6536/534/3122/3123/3115/7466/83988/3119,43,MB_vs_Glial,Down,GO_CC
GO:0098978,glutamatergic synapse,62/831,316/5669,0.1962025316455696,1.338474310347454,2.5659792039874323,0.00802242408041642,0.04358336159072382,0.03215465522110225,391/5595/493/81609/9948/5813/6711/7879/57175/6810/10160/11034/55177/160/5364/998/6774/81873/8650/1793/5520/10755/4897/5906/1605/10552/29/23284/5604/1499/8411/112936/7189/6506/2060/54862/55914/1173/2775/3675/54413/91107/25927/8506/3556/51517/274/30011/94030/7143/3092/9194/57524/11151/23236/9026/5101/2915/8404/348/26232/11346,62,MB_vs_Glial,Down,GO_CC
GO:0030863,cortical cytoskeleton,18/831,69/5669,0.2608695652173913,1.779626432271229,2.70022272183276,0.008863671285546286,0.046453559792706246,0.03427221178930913,2037/9948/6711/5962/824/92154/6709/11034/3996/81873/7111/1000/2764/3092/23406/11151/9026/794,18,MB_vs_Glial,Down,GO_CC
GO:0005940,septin ring,5/831,10/5669,0.5,3.410950661853189,3.16228477181474,0.008879618509048273,0.046453559792706246,0.03427221178930913,23176/5414/4735/151011/989,5,MB_vs_Glial,Down,GO_CC
GO:0031105,septin complex,5/831,10/5669,0.5,3.410950661853189,3.16228477181474,0.008879618509048273,0.046453559792706246,0.03427221178930913,23176/5414/4735/151011/989,5,MB_vs_Glial,Down,GO_CC
GO:0032156,septin cytoskeleton,5/831,10/5669,0.5,3.410950661853189,3.16228477181474,0.008879618509048273,0.046453559792706246,0.03427221178930913,23176/5414/4735/151011/989,5,MB_vs_Glial,Down,GO_CC
GO:0005770,late endosome,33/831,150/5669,0.22,1.5008182912154031,2.5761913355474104,0.009330396600536278,0.04836398237892658,0.035681671210162885,5594/5595/55207/7879/6653/11031/3916/56829/27072/3920/4534/309/5906/80700/389541/5604/112936/116985/9367/114876/1512/302/55240/10791/967/972/388/348/3122/3123/3115/3119/5660,33,MB_vs_Glial,Down,GO_CC
GO:0030027,lamellipodium,29/831,128/5669,0.2265625,1.5455870186522263,2.5873634499826443,0.009487276522987722,0.04873010214080058,0.03595178471869032,960/3685/10006/10163/5872/9459/5962/10787/23191/57175/6810/92154/3983/6050/6642/1605/822/29085/84168/1499/1496/5911/10979/1000/8572/1464/117177/11151/199,29,MB_vs_Glial,Down,GO_CC
