ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0006370,7-methylguanosine mRNA capping,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,4686/55421/8731/8732,4,MB_vs_Glial,Up,GO_BP
GO:0009452,7-methylguanosine RNA capping,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,4686/55421/8731/8732,4,MB_vs_Glial,Up,GO_BP
GO:0021814,cell motility involved in cerebral cortex radial glia guided migration,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,23224/23380/25777/23353,4,MB_vs_Glial,Up,GO_BP
GO:0032392,DNA geometric change,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,3149/3148/3146/3181,4,MB_vs_Glial,Up,GO_BP
GO:0044849,estrous cycle,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,23394/5111/9612/4192,4,MB_vs_Glial,Up,GO_BP
GO:0045618,positive regulation of keratinocyte differentiation,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,5469/4926/55506/9555,4,MB_vs_Glial,Up,GO_BP
GO:0048302,regulation of isotype switching to IgG isotypes,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,4436/4292/22976/5395,4,MB_vs_Glial,Up,GO_BP
GO:0048304,positive regulation of isotype switching to IgG isotypes,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,4436/4292/22976/5395,4,MB_vs_Glial,Up,GO_BP
GO:0051030,snRNA transport,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,4686/55421/51808/22916,4,MB_vs_Glial,Up,GO_BP
GO:2000105,positive regulation of DNA-templated DNA replication,4/1023,5/5514,0.8,4.312023460410557,3.5359189854655844,0.005023351527543325,0.04979618820127065,0.045213274182272306,58525/546/2021/1017,4,MB_vs_Glial,Up,GO_BP
