ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0016180,snRNA processing,17/802,36/18860,0.4722222222222222,11.104876697146024,12.78904165316875,1.6562377250645383e-14,1.2657478306550914e-12,1.120810266172217e-12,METTL16/INTS10/NHP2/DKC1/EXOSC9/EXOSC2/EXOSC6/INTS1/EXOSC8/TOE1/INTS4/EXOSC4/NOP10/EXOSC3/INTS7/MEPCE/INTS9,17
GO:0006405,RNA export from nucleus,26/802,98/18860,0.2653061224489796,6.23899435085755,10.958045319871706,3.0926546364254545e-14,2.318907457576369e-12,2.0533752630725515e-12,HNRNPA1/NUP62/NCBP2/NCBP1/ALYREF/RBM15B/RBM33/POLDIP3/DDX39A/ZC3H11A/THOC5/CPSF6/NCBP3/THOC7/THOC1/XPO5/NXF1/RBM8A/HNRNPA2B1/SARNP/SRSF3/KHDRBS1/ALKBH5/YTHDC1/AKAP8L/CHTOP,26
GO:0140014,mitotic nuclear division,44/802,281/18860,0.15658362989323843,3.6822534411302703,9.546704802390433,6.080686420117198e-14,4.474934783989953e-12,3.962521384493528e-12,NFIB/SMARCA5/SMC2/RB1/NUP62/NCAPD3/CENPC/NFIA/MAD2L1/SMC1A/KIF22/NUMA1/UBE2S/NIPBL/WAPL/NCAPG2/STAG1/SIRT1/PDXP/CHAMP1/UHRF1/KIFC1/SMPD3/BAZ1B/SMC3/BUB3/KIF4A/RCC1/MKI67/KIF11/NCAPH/NCAPD2/TRIP13/NCAPG/SMC4/BCCIP/ZNF207/RAD21/RANBP1/IK/PHIP/AKAP8L/CTDP1/DYNC1LI1,44
GO:0032786,"positive regulation of DNA-templated transcription, elongation",21/802,64/18860,0.328125,7.716256234413965,11.342171651705467,8.952886651835836e-14,6.468867555344656e-12,5.728133986045397e-12,SUPT5H/MED24/TOX4/KAT7/PARP1/NCBP2/NCBP1/MED1/MED25/PPP1R10/TCERG1/MED14/CDK7/SUPT4H1/WDR82/SUPT6H/MED23/SUPT16H/BRD4/HMGN1/GTF2F1,21
GO:0071826,protein-RNA complex organization,40/802,240/18860,0.16666666666666666,3.9193682460515373,9.592158634443791,1.0606879599237171e-13,7.50787019418064e-12,6.648163075555817e-12,LUC7L3/SLU7/XRCC5/SRSF1/NCBP1/SART3/CLP1/PRPF18/LUC7L/MDN1/DNAJC17/PTBP2/LUC7L2/DKC1/COIL/NOP2/SNU13/GEMIN4/KLC1/BOP1/PWP2/BRIX1/SRPK1/CRNKL1/XAB2/MRTO4/ISY1/SART1/PRPF3/HTATSF1/PSIP1/SNRNP200/PRPF6/U2AF2/SNRPE/USP39/DDX42/YTHDC1/DDX23/METTL17,40
GO:0006334,nucleosome assembly,28/802,120/18860,0.23333333333333334,5.487115544472154,10.391656264154483,1.0768711652448326e-13,7.50787019418064e-12,6.648163075555817e-12,SMARCA5/H1-4/H1-5/H1-3/H1-2/HMGB2/ATRX/NASP/MCM2/HIRA/RBBP4/SART3/DNAJC9/H1-10/RSF1/BAZ1A/MACROH2A2/HAT1/NPM1/SET/SSRP1/CHAF1B/ATAD2/ASF1A/SUPT16H/MACROH2A1/H4C1/H3-3A,28
GO:0071025,RNA surveillance,17/802,40/18860,0.425,9.99438902743142,12.000616131508748,1.4561997938134796e-13,9.977479276922014e-12,8.834983504026246e-12,INTS10/CDK7/EXOSC10/EXOSC9/EXOSC2/EXOSC6/WDR82/INTS1/EXOSC8/INTS4/EXOSC4/EXOSC3/INTS7/DIS3/GTPBP1/INTS9/ZC3H4,17
GO:0030261,chromosome condensation,18/802,46/18860,0.391304347826087,9.201995012468828,11.737335994025882,1.5737817467061376e-13,1.0600353663407102e-11,9.386534128882459e-12,SMARCA5/SMC2/H1-4/TOP2A/H1-5/H1-3/H1-2/NCAPD3/NCAPG2/H1-10/BAZ1B/NCAPH/NCAPD2/NCAPG/SMC4/H3-3A/ACIN1/AKAP8L,18
GO:0016073,snRNA metabolic process,20/802,59/18860,0.3389830508474576,7.971596432647194,11.302628680180678,1.7262048602905086e-13,1.1433230191324135e-11,1.012404008412486e-11,METTL16/INTS10/NHP2/DKC1/MTREX/CDK7/EXOSC10/EXOSC9/EXOSC2/EXOSC6/INTS1/EXOSC8/TOE1/INTS4/EXOSC4/NOP10/EXOSC3/INTS7/MEPCE/INTS9,20
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",16/802,35/18860,0.45714285714285713,10.750267189169932,12.167314582007197,1.8785601752978184e-13,1.2238357601038575e-11,1.0836974402106312e-11,RPP40/UTP20/TBL3/BYSL/BMS1/WDR43/PWP2/TSR1/DHX37/KRI1/UTP4/NOL10/HEATR1/UTP3/DCAF13/UTP6,16
GO:0000070,mitotic sister chromatid segregation,35/802,192/18860,0.18229166666666666,4.286809019118869,9.646902258634416,2.491008354636817e-13,1.5966560002139857e-11,1.4138269829458201e-11,SMARCA5/SMC2/RB1/NUP62/NCAPD3/CENPC/MAD2L1/SMC1A/KIF22/NUMA1/NIPBL/WAPL/NCAPG2/STAG1/SIRT1/CHAMP1/UHRF1/KIFC1/BAZ1B/SMC3/BUB3/KIF4A/RCC1/KIF11/NCAPH/NCAPD2/TRIP13/NCAPG/SMC4/BCCIP/ZNF207/RAD21/IK/AKAP8L/DYNC1LI1,35
GO:0071027,nuclear RNA surveillance,16/802,36/18860,0.4444444444444444,10.451648656137435,11.962296223624202,3.248909297530873e-13,2.049391356886935e-11,1.8147207655214216e-11,INTS10/CDK7/EXOSC10/EXOSC9/EXOSC2/EXOSC6/WDR82/INTS1/EXOSC8/INTS4/EXOSC4/EXOSC3/INTS7/DIS3/INTS9/ZC3H4,16
GO:0042273,ribosomal large subunit biogenesis,21/802,69/18860,0.30434782608695654,7.157107231920199,10.797867810638133,4.803773917349399e-13,2.9828433668041424e-11,2.6412855601478685e-11,TMA16/MDN1/PES1/NPM1/RBM34/NOP2/BOP1/NOL9/RPL7L1/FTSJ3/BRIX1/ZNF622/EBNA1BP2/GTPBP4/DDX18/NLE1/MRTO4/NOP16/NOC2L/LAS1L/SURF6,21
GO:0050657,nucleic acid transport,32/802,167/18860,0.19161676646706588,4.506100019412546,9.590797553141101,6.437846245904832e-13,3.8763637850342125e-11,3.4324912280797215e-11,HNRNPA1/NUP62/FXR2/NCBP2/SRSF1/NCBP1/ALYREF/RBM15B/RBM33/POLDIP3/UPF3B/DDX39A/KIF5C/ZC3H11A/THOC5/CPSF6/NCBP3/THOC7/SUPT6H/THOC1/XPO5/NXF1/RBM8A/HNRNPA2B1/SARNP/SRSF3/KHDRBS1/SRSF7/ALKBH5/YTHDC1/AKAP8L/CHTOP,32
GO:0050658,RNA transport,32/802,167/18860,0.19161676646706588,4.506100019412546,9.590797553141101,6.437846245904832e-13,3.8763637850342125e-11,3.4324912280797215e-11,HNRNPA1/NUP62/FXR2/NCBP2/SRSF1/NCBP1/ALYREF/RBM15B/RBM33/POLDIP3/UPF3B/DDX39A/KIF5C/ZC3H11A/THOC5/CPSF6/NCBP3/THOC7/SUPT6H/THOC1/XPO5/NXF1/RBM8A/HNRNPA2B1/SARNP/SRSF3/KHDRBS1/SRSF7/ALKBH5/YTHDC1/AKAP8L/CHTOP,32
